,Unnamed: 0,Temperature,Precip,Precip_frac,Sub_ROFF,SF_ROFF,Snow_depth,Date
126,126,279.37680053710943,1150.5562744140625,0.004193649161607027,2.163108911190648e-05,2.1643952550221e-06,279.37680053710943,2005-05-07
127,127,280.48599243164057,1150.5638427734375,0.013511791825294495,2.0689760276582085e-05,1.6118117400765188e-06,280.48599243164057,2005-05-08
128,128,279.07510375976557,1150.6949462890625,0.00247179064899683,2.0203733583912253e-05,1.4314119880509681e-06,279.07510375976557,2005-05-09
129,129,280.54501342773443,1150.9056396484375,0.0007820936152711512,1.9603212422225624e-05,8.348577580363781e-07,280.54501342773443,2005-05-10
130,130,279.74029541015625,1151.0728759765625,0.011464910581707954,1.8650134734343734e-05,7.636194823135156e-07,279.74029541015625,2005-05-11
131,131,280.5552978515625,1151.0771484375,0.0,1.7460863091400824e-05,7.353838782364618e-07,280.5552978515625,2005-05-12
132,132,283.9129943847656,1151.235107421875,3.1277236303139944e-06,1.6355150364688598e-05,5.609451250165876e-07,283.9129943847656,2005-05-13
133,133,284.6600036621094,1152.5318603515625,3.783194699735759e-07,1.5282712411135435e-05,1.244965005753329e-06,284.6600036621094,2005-05-14
134,134,285.7474060058594,1153.6529541015625,1.2796997907571495e-05,1.4063167327549307e-05,1.1398170727261459e-06,285.7474060058594,2005-05-15
135,135,284.7503967285156,1154.7996826171875,3.6257738145195624e-08,1.2978109225514345e-05,1.7275458503718257e-06,284.7503967285156,2005-05-16
136,136,282.95166015625,1159.123046875,2.2611655367654748e-05,1.1882746548508294e-05,3.593962219383684e-06,282.95166015625,2005-05-17
137,137,283.65594482421875,1162.4940185546875,6.81727979099378e-05,1.1157369954162276e-05,1.7998564771914971e-06,283.65594482421875,2005-05-18
138,138,281.22506713867193,1165.5772705078125,0.0016975062899291515,1.0531120096857192e-05,1.500576217949856e-06,281.22506713867193,2005-05-19
139,139,279.90634155273443,1167.4967041015625,0.014187010005116463,9.974276508728508e-06,5.006906462767802e-07,279.90634155273443,2005-05-20
140,140,277.93032836914057,1169.4027099609375,0.26015564799308777,9.467575182497967e-06,1.0648049908468238e-07,277.93032836914057,2005-05-21
141,141,278.558349609375,1170.06494140625,0.18927374482154846,9.003978448163252e-06,4.1288956253993085e-08,278.558349609375,2005-05-22
142,142,279.89169311523443,1170.9664306640625,0.020221015438437462,8.591611731390003e-06,3.753217470148229e-07,279.89169311523443,2005-05-23
143,143,282.4891357421875,1171.9290771484375,0.0013343180762603881,8.255956345237793e-06,2.1299383945461162e-07,282.4891357421875,2005-05-24
144,144,283.62200927734375,1172.9864501953125,0.001046186895109713,7.970436854520813e-06,1.002053636511846e-06,283.62200927734375,2005-05-25
145,145,284.058349609375,1174.683349609375,2.432180735922884e-05,7.759865184198134e-06,4.928754719912831e-07,284.058349609375,2005-05-26
146,146,283.5425109863281,1175.837890625,0.00013596776989288628,7.56957479097764e-06,5.714632607123349e-07,283.5425109863281,2005-05-27
147,147,282.2626953125,1180.068603515625,0.0006354321958497168,7.363316399278119e-06,1.9180497474735603e-06,282.2626953125,2005-05-28
148,148,284.3143310546875,1182.3797607421875,4.33341210737126e-06,7.193570127128624e-06,6.084554229346395e-07,284.3143310546875,2005-05-29
149,149,284.1271667480469,1184.3779296875,1.4853924767521674e-05,7.021638339210768e-06,1.460364956074045e-06,284.1271667480469,2005-05-30
150,150,282.2019348144531,1186.721923828125,0.000380760378902778,6.863985163363395e-06,9.178227173833876e-07,282.2019348144531,2005-05-31
151,151,279.2401123046875,1189.1263427734375,0.04012811928987503,6.7577429945231415e-06,7.84296958045161e-07,279.2401123046875,2005-06-01
152,152,278.82742309570307,1190.42041015625,0.04857999086380005,6.678405952698085e-06,1.731548593397747e-07,278.82742309570307,2005-06-02
153,153,279.758544921875,1192.563720703125,0.08690527081489563,6.592732461285777e-06,2.489263124516583e-07,279.758544921875,2005-06-03
154,154,280.10260009765625,1193.60302734375,0.07052631676197052,6.525505341414828e-06,1.8270192470026814e-07,280.10260009765625,2005-06-04
155,155,281.61328125,1193.846435546875,0.005816530901938678,6.4647224462532896e-06,1.3631343165343426e-07,281.61328125,2005-06-05
156,156,282.4295959472656,1195.2164306640625,0.0019298077095299961,6.382870651577833e-06,6.747450811417366e-07,282.4295959472656,2005-06-06
157,157,282.68768310546875,1196.937744140625,9.955941641237588e-05,6.305989700194914e-06,5.050482627666497e-07,282.68768310546875,2005-06-07
158,158,286.0565185546875,1196.998779296875,0.0,6.241064966161503e-06,6.509902839013648e-09,286.0565185546875,2005-06-08
159,159,288.79608154296875,1197.5294189453125,0.0,6.139248853287428e-06,1.5152225785186602e-07,288.79608154296875,2005-06-09
160,160,291.387451171875,1197.6995849609375,0.0,5.991386842651991e-06,6.21614315576835e-10,291.387451171875,2005-06-10
161,161,290.9220275878906,1199.384765625,2.5125473257503467e-07,5.805080945719966e-06,1.2108636155971908e-06,290.9220275878906,2005-06-11
162,162,289.91229248046875,1201.8670654296875,2.809145806053313e-14,5.613665962300729e-06,2.0814366052945843e-06,289.91229248046875,2005-06-12
163,163,285.7882080078125,1204.8955078125,5.1059134698050465e-09,5.460130978462986e-06,1.8806119896908054e-06,285.7882080078125,2005-06-13
164,164,285.9989929199219,1205.296142578125,0.0,5.359119768399978e-06,1.0921784587836214e-09,285.9989929199219,2005-06-14
165,165,287.5451965332031,1205.33056640625,0.0,5.252379196463153e-06,5.845019135364282e-09,287.5451965332031,2005-06-15
166,166,288.68341064453125,1205.7149658203125,0.0,5.112031431053765e-06,1.904941484554001e-07,288.68341064453125,2005-06-16
167,167,286.8804016113281,1209.8797607421875,1.8005396285047937e-08,4.948083187628072e-06,5.671938197338022e-06,286.8804016113281,2005-06-17
168,168,282.9346008300781,1212.677490234375,0.002660168567672372,4.784039447258692e-06,1.3287152000884814e-07,282.9346008300781,2005-06-18
169,169,284.0427551269531,1212.684326171875,0.0,4.640460247173905e-06,0.0,284.0427551269531,2005-06-19
170,170,285.56109619140625,1212.684326171875,0.0,4.4985554268350825e-06,0.0,285.56109619140625,2005-06-20
171,171,285.3428955078125,1212.728759765625,9.847535981100107e-11,4.3500622268766165e-06,2.7942372859968145e-09,285.3428955078125,2005-06-21
172,172,282.27783203125,1214.2900390625,0.018499916419386864,4.197653197479667e-06,9.205093647324249e-07,282.27783203125,2005-06-22
173,173,280.37228393554693,1215.484130859375,0.026119908317923542,4.0472355067322505e-06,8.904258996800253e-10,280.37228393554693,2005-06-23
174,174,283.7134094238281,1215.5130615234375,0.0,3.9027763705234975e-06,6.667574825591771e-10,283.7134094238281,2005-06-24
175,175,286.0679931640625,1215.6434326171875,1.0829764819295096e-12,3.7616869121848136e-06,5.660120905304211e-08,286.0679931640625,2005-06-25
176,176,286.2718505859375,1215.68310546875,0.0,3.622659960456076e-06,1.2199284249447828e-08,286.2718505859375,2005-06-26
177,177,288.1746520996094,1215.943603515625,0.0,3.486322611934156e-06,1.0982455478369956e-07,288.1746520996094,2005-06-27
178,178,289.12872314453125,1216.56640625,0.0,3.352541170897894e-06,2.0392167243699078e-07,289.12872314453125,2005-06-28
179,179,290.7759704589844,1216.6102294921875,0.0,3.2233544970949883e-06,3.4067318410713204e-10,290.7759704589844,2005-06-29
180,180,291.2435607910156,1217.9404296875,0.0,3.098454499195213e-06,1.2890986909042113e-06,291.2435607910156,2005-06-30
181,181,285.845947265625,1223.4384765625,1.0478418062120909e-06,2.9794684905937174e-06,7.148821168811992e-06,285.845947265625,2005-07-01
182,182,283.6036071777344,1230.3038330078125,3.551218469510786e-05,2.875373638744349e-06,1.3811502412863774e-06,283.6036071777344,2005-07-02
183,183,283.6612854003906,1233.31640625,0.00024070347717497495,2.7925739232159685e-06,1.1697192121573607e-06,283.6612854003906,2005-07-03
184,184,280.7392578125,1235.44921875,0.033699538558721535,2.7282844712317456e-06,7.293041335287853e-07,280.7392578125,2005-07-04
185,185,283.2333679199219,1236.3013916015625,0.0058896434493362895,2.677677002793644e-06,1.608305844058577e-08,283.2333679199219,2005-07-05
186,186,286.6588439941406,1236.851318359375,4.221503857593234e-08,2.6384532247902825e-06,5.307123629449961e-08,286.6588439941406,2005-07-06
187,187,283.4106750488281,1239.0401611328125,0.005526271183043718,2.6032082587335026e-06,1.233514808518521e-06,283.4106750488281,2005-07-07
188,188,283.61602783203125,1241.096923828125,6.276971544139087e-05,2.567811407061526e-06,3.3993595138781535e-07,283.61602783203125,2005-07-08
189,189,287.1083068847656,1241.7470703125,0.0,2.5332260520372074e-06,2.339527185313273e-07,287.1083068847656,2005-07-09
190,190,285.9908752441406,1245.7799072265625,9.520216615044319e-09,2.498430148989428e-06,2.8431134069251134e-06,285.9908752441406,2005-07-10
191,191,284.7353210449219,1252.2032470703125,4.688528497354128e-05,2.466994601491024e-06,2.4638563900225563e-06,284.7353210449219,2005-07-11
192,192,286.365234375,1255.149169921875,0.00022632554464507848,2.444908659526845e-06,2.1055961951788052e-07,286.365234375,2005-07-12
193,193,286.1551513671875,1255.941162109375,2.294839987371233e-06,2.426097125862725e-06,1.5368445360763874e-07,286.1551513671875,2005-07-13
194,194,286.2931823730469,1258.134033203125,6.804630192647211e-09,2.402958216407569e-06,1.153798393715988e-06,286.2931823730469,2005-07-14
195,195,287.7472229003906,1258.7637939453125,3.151301105914356e-13,2.3779721232131128e-06,5.450994322586665e-08,287.7472229003906,2005-07-15
196,196,289.0536804199219,1259.1068115234375,0.0,2.3539657831861405e-06,4.485972482370926e-08,289.0536804199219,2005-07-16
197,197,289.5653991699219,1259.61328125,0.0,2.3303687157749664e-06,1.1813405365046492e-07,289.5653991699219,2005-07-17
198,198,288.3106689453125,1261.2996826171875,1.7442602538112612e-13,2.3049562969390536e-06,7.336706744354159e-07,288.3106689453125,2005-07-18
199,199,285.2115478515625,1262.2403564453125,0.0,2.2799258658778854e-06,6.356912081173505e-07,285.2115478515625,2005-07-19
200,200,279.55337524414057,1262.34619140625,0.07645488530397415,2.253949560326873e-06,5.397249758232192e-09,279.55337524414057,2005-07-20
201,201,282.1371765136719,1262.3709716796875,0.00046588934492319817,2.2245358195505105e-06,8.260947163146477e-15,282.1371765136719,2005-07-21
202,202,284.058349609375,1262.404541015625,0.0037537335883826017,2.189986162193236e-06,7.009058888840514e-10,284.058349609375,2005-07-22
203,203,284.4928283691406,1263.3621826171875,8.628577052149922e-05,2.15136287806672e-06,8.663060953040258e-07,284.4928283691406,2005-07-23
204,204,282.9102478027344,1264.344970703125,0.002376016229391098,2.1096905129525108e-06,2.6081880832862225e-07,282.9102478027344,2005-07-24
205,205,282.82342529296875,1264.520263671875,0.0013332314556464553,2.066806018774514e-06,1.531387106012971e-08,282.82342529296875,2005-07-25
206,206,285.4703369140625,1264.5362548828125,0.0,2.022880835284013e-06,1.4660322652029769e-12,285.4703369140625,2005-07-26
207,207,287.12518310546875,1264.83984375,0.0,1.977208057724056e-06,1.3254732778023026e-07,287.12518310546875,2005-07-27
208,208,286.3174133300781,1264.89501953125,0.0,1.930712414832669e-06,1.120762505024686e-08,286.3174133300781,2005-07-28
209,209,283.3646545410156,1265.2618408203125,0.0008418791112489997,1.8841700466509792e-06,4.333731240535598e-08,283.3646545410156,2005-07-29
210,210,278.6898803710937,1267.9356689453125,0.061223972588777535,1.8406175286145299e-06,6.512981940431928e-07,278.6898803710937,2005-07-30
211,211,278.573974609375,1274.9376220703125,0.02359713241457939,1.804933503990469e-06,1.1361953511368485e-06,278.573974609375,2005-07-31
212,212,281.55096435546875,1279.85546875,0.0012434363598003983,1.7830318483902374e-06,1.5737323337816631e-06,281.55096435546875,2005-08-01
213,213,285.39520263671875,1281.038818359375,4.61874299657189e-13,1.774610495886009e-06,7.085465369982558e-08,285.39520263671875,2005-08-02
214,214,286.2322692871094,1281.5181884765625,8.940851614624991e-09,1.7724330518831264e-06,7.298844195702259e-08,286.2322692871094,2005-08-03
215,215,285.4352722167969,1283.762451171875,1.0531470451269341e-07,1.7701257775115662e-06,6.023819878464566e-07,285.4352722167969,2005-08-04
216,216,283.6290588378906,1287.4210205078125,2.5259278118028305e-05,1.7690774711809354e-06,8.614874218437764e-07,283.6290588378906,2005-08-05
217,217,282.62542724609375,1289.9189453125,0.0007412695558741689,1.7739272379913018e-06,6.038471838110128e-07,282.62542724609375,2005-08-06
218,218,283.3140869140625,1291.5128173828125,5.993848026264459e-05,1.7866636881080922e-06,1.6657000401210098e-07,283.3140869140625,2005-08-07
219,219,283.5966491699219,1294.0914306640625,0.0,1.804004000405257e-06,4.5209918653199566e-07,283.5966491699219,2005-08-08
220,220,286.8138732910156,1294.4027099609375,0.0,1.821898877096828e-06,1.5936944819383567e-10,286.8138732910156,2005-08-09
221,221,289.8968811035156,1294.41552734375,0.0,1.834471277106786e-06,0.0,289.8968811035156,2005-08-10
222,222,291.9117736816406,1294.41552734375,0.0,1.8370643601883785e-06,0.0,291.9117736816406,2005-08-11
223,223,290.4687805175781,1294.4342041015625,0.0,1.8287865941601918e-06,5.993402302229e-11,290.4687805175781,2005-08-12
224,224,288.35626220703125,1294.4637451171875,0.0,1.8119313835995854e-06,8.624300384951766e-09,288.35626220703125,2005-08-13
225,225,286.5710144042969,1294.4654541015625,0.0,1.7887185776999104e-06,7.354902277489916e-12,286.5710144042969,2005-08-14
226,226,286.12469482421875,1294.465576171875,0.0,1.7609006590646457e-06,0.0,286.12469482421875,2005-08-15
227,227,287.3863830566406,1294.465576171875,0.0,1.729581640574906e-06,0.0,287.3863830566406,2005-08-16
228,228,285.189208984375,1294.8350830078125,0.001584601355716586,1.6959273807515274e-06,2.4429169798168004e-07,285.189208984375,2005-08-17
229,229,278.179443359375,1296.9178466796875,0.11715684831142426,1.6617967730780947e-06,2.770152605080511e-07,278.179443359375,2005-08-18
230,230,276.97784423828125,1297.4449462890625,0.2203176319599152,1.6303374650306068e-06,4.419695276425273e-09,276.97784423828125,2005-08-19
231,231,279.56082153320307,1297.758056640625,0.008644583635032177,1.602389716026664e-06,3.4078357913358566e-08,279.56082153320307,2005-08-20
232,232,281.6263732910156,1298.748291015625,0.0005131474463269113,1.5760931546537902e-06,7.774291077566887e-08,281.6263732910156,2005-08-21
233,233,282.5303649902344,1300.218017578125,7.838020974304527e-05,1.551271111566166e-06,2.959239395750046e-07,282.5303649902344,2005-08-22
234,234,283.2087707519531,1300.587646484375,2.8613023914658697e-06,1.5285816061805237e-06,2.7242535338700687e-08,283.2087707519531,2005-08-23
235,235,284.4173583984375,1302.1470947265625,1.455126721339184e-07,1.5074273278514738e-06,5.855547442479292e-07,284.4173583984375,2005-08-24
236,236,282.22320556640625,1304.2196044921875,1.7907852452481166e-05,1.4881317156323346e-06,1.8396733025838327e-07,282.22320556640625,2005-08-25
237,237,280.2882080078125,1309.9127197265625,0.007423632312566042,1.4746919987373985e-06,3.3874250675580693e-06,280.2882080078125,2005-08-26
238,238,277.36212158203125,1319.258544921875,0.10237397998571396,1.4821150671195937e-06,3.4106662383237557e-07,277.36212158203125,2005-08-27
239,239,278.13522338867193,1320.1795654296875,0.04015880450606346,1.5203918337647337e-06,4.249776974774021e-09,278.13522338867193,2005-08-28
240,240,280.84719848632807,1320.21337890625,0.00033310236176475877,1.5686292726968531e-06,1.873259991569398e-09,280.84719848632807,2005-08-29
241,241,281.29037475585943,1321.2244873046875,0.000475008477224037,1.6121217640829857e-06,5.4395400184148464e-08,281.29037475585943,2005-08-30
242,242,277.2403564453125,1326.9459228515625,0.2375287115573883,1.6483202216477366e-06,1.0065457445307402e-06,277.2403564453125,2005-08-31
243,243,272.75704956054693,1333.161865234375,0.7069963812828064,1.6965827853709925e-06,1.3408778443135816e-07,272.75704956054693,2005-09-01
244,244,275.25341796875,1333.865478515625,0.07459533959627151,1.7712752651277699e-06,5.543044608202764e-06,275.25341796875,2005-09-02
245,245,277.9173583984375,1334.2008056640625,0.04465180635452271,1.8540446262704793e-06,3.212524291029695e-08,277.9173583984375,2005-09-03
246,246,278.32745361328125,1335.2005615234375,0.024362770840525627,1.9273800262453733e-06,6.284113283072656e-07,278.32745361328125,2005-09-04
247,247,279.31356811523443,1339.2694091796875,0.0694747120141983,1.987207269849023e-06,5.056737677477939e-07,279.31356811523443,2005-09-05
248,248,276.7681884765625,1343.4007568359375,0.2281992733478546,2.0362169834697848e-06,2.0700086622582606e-07,276.7681884765625,2005-09-06
249,249,277.535400390625,1344.9951171875,0.08682141453027725,2.0794350348296575e-06,6.79656224633618e-08,277.535400390625,2005-09-07
250,250,278.255126953125,1347.8299560546875,0.01598039641976356,2.120855697285151e-06,4.696181861163495e-07,278.255126953125,2005-09-08
251,251,278.14181518554693,1349.0780029296875,0.012077289633452892,2.178065869884449e-06,2.385668729232293e-08,278.14181518554693,2005-09-09
252,252,280.7864990234375,1350.8768310546875,0.0017290534451603892,2.2450303731602617e-06,2.71757812697615e-07,280.7864990234375,2005-09-10
253,253,279.52749633789057,1354.5853271484375,0.004760492593050003,2.3099307782104006e-06,5.11473217557068e-07,279.52749633789057,2005-09-11
254,254,278.00668334960943,1355.465087890625,0.030242415145039562,2.385370862612035e-06,2.4563016509659974e-08,278.00668334960943,2005-09-12
255,255,278.70651245117193,1359.1365966796875,0.021998222917318344,2.465575335008907e-06,4.379328970571805e-07,278.70651245117193,2005-09-13
256,256,276.77890014648443,1362.614990234375,0.08501006662845613,2.564226861068164e-06,8.165860521103241e-08,276.77890014648443,2005-09-14
257,257,277.49575805664057,1363.677734375,0.043960068374872215,2.7126604891236643e-06,5.4980297647944105e-08,277.49575805664057,2005-09-15
258,258,277.32766723632807,1364.5335693359375,0.08821119368076323,2.8608201319002546e-06,3.1333073025052733e-08,277.32766723632807,2005-09-16
259,259,277.54653930664057,1367.19189453125,0.052762974053621285,2.984360435220878e-06,1.7831472121088157e-07,277.54653930664057,2005-09-17
260,260,276.55685424804693,1370.1170654296875,0.10569528490304947,3.097053877354483e-06,1.5353398907791413e-07,276.55685424804693,2005-09-18
261,261,274.28994750976557,1373.2838134765625,0.5514687299728394,3.211762987120892e-06,1.514897149945682e-07,274.28994750976557,2005-09-19
262,262,272.81808471679693,1376.041259765625,0.6634417772293091,3.32608192366024e-06,5.3590760273891647e-08,272.81808471679693,2005-09-20
263,263,273.49481201171875,1378.799560546875,0.5458501577377319,3.436559154579299e-06,1.7106232519381592e-07,273.49481201171875,2005-09-21
264,264,273.1508178710937,1380.9052734375,0.5476391315460205,3.537700195010984e-06,5.739432751283858e-08,273.1508178710937,2005-09-22
265,265,275.62472534179693,1384.5330810546875,0.2566833794116974,3.625014642238966e-06,9.633309900891618e-07,275.62472534179693,2005-09-23
266,266,275.748779296875,1387.564208984375,0.051668278872966766,3.7123015772522194e-06,1.0429357644170523e-06,275.748779296875,2005-09-24
267,267,273.18240356445307,1393.91845703125,0.3149280548095703,3.848126652883367e-06,6.506823524432548e-07,273.18240356445307,2005-09-25
268,268,273.39407348632807,1397.07470703125,0.5856949090957642,4.0600975808047215e-06,8.175094308171538e-07,273.39407348632807,2005-09-26
269,269,272.48214721679693,1399.3143310546875,0.4298131763935089,4.2813539948838306e-06,3.982115615031034e-08,272.48214721679693,2005-09-27
270,270,270.9554443359375,1400.8055419921875,0.6021263599395752,4.479391463974025e-06,1.9378004978420904e-08,270.9554443359375,2005-09-28
271,271,268.68798828125,1406.4783935546875,0.9600586891174316,4.632924628822367e-06,1.937210925007093e-08,268.68798828125,2005-09-29
272,272,268.42898559570307,1409.6795654296875,0.8724130392074585,4.7451035243284414e-06,6.821991416217089e-09,268.42898559570307,2005-09-30
273,273,268.72738647460943,1410.588623046875,0.7535778284072876,4.820529284188524e-06,6.273261909939265e-09,268.72738647460943,2005-10-01
274,274,265.53543090820307,1411.3763427734375,0.5718322992324829,4.865323262492893e-06,2.1767849744946947e-09,265.53543090820307,2005-10-02
275,275,265.760009765625,1411.59765625,0.25251463055610657,4.885889666184085e-06,7.061243256778482e-10,265.760009765625,2005-10-03
276,276,267.92135620117193,1411.5977783203125,0.15549218654632568,4.885525413556024e-06,1.6032174476876548e-09,267.92135620117193,2005-10-04
277,277,269.53533935546875,1411.644287109375,0.15994927287101746,4.867458301305304e-06,5.305735157890011e-07,269.53533935546875,2005-10-05
278,278,271.09588623046875,1413.056396484375,0.6123204231262207,4.836336756852687e-06,4.205707071491816e-08,271.09588623046875,2005-10-06
279,279,268.43502807617193,1415.660888671875,0.8779447674751282,4.800445822183974e-06,6.812919650656114e-07,268.43502807617193,2005-10-07
280,280,265.52981567382807,1416.927734375,0.8568055629730225,4.763643573824083e-06,8.488630909297967e-10,265.52981567382807,2005-10-08
281,281,261.2830810546875,1418.6837158203125,0.843307614326477,4.72342344437493e-06,8.195099598928833e-10,261.2830810546875,2005-10-09
282,282,259.25991821289057,1420.0411376953125,0.9396552443504332,4.678966888604919e-06,3.424688657660546e-11,259.25991821289057,2005-10-10
283,283,260.80905151367193,1421.2080078125,0.887643039226532,4.630561306839809e-06,1.1688712497903707e-11,260.80905151367193,2005-10-11
284,284,262.20474243164057,1421.882080078125,0.6277928352355957,4.578935659083072e-06,6.721261741615692e-11,262.20474243164057,2005-10-12
285,285,263.67684936523443,1422.839599609375,0.8880614042282104,4.525462372839684e-06,4.596178646010252e-11,263.67684936523443,2005-10-13
286,286,262.6546630859375,1423.3427734375,0.8001821041107178,4.471061856747838e-06,1.2011698059810614e-11,262.6546630859375,2005-10-14
287,287,262.08871459960943,1423.4998779296875,0.695725679397583,4.416025149112102e-06,1.676391664373611e-11,262.08871459960943,2005-10-15
288,288,261.71786499023443,1423.959228515625,0.7366402745246887,4.361102128314087e-06,3.981343033032658e-12,261.71786499023443,2005-10-16
289,289,260.22854614257807,1424.188720703125,0.772431492805481,4.3065283534815535e-06,2.8723437473995866e-13,260.22854614257807,2005-10-17
290,290,265.53125,1424.2371826171875,0.2430355250835419,4.252494363754522e-06,5.060162792253076e-12,265.53125,2005-10-18
291,291,266.4427490234375,1424.94970703125,0.7176841497421265,4.198499482299667e-06,3.64095285476651e-07,266.4427490234375,2005-10-19
292,292,267.08096313476557,1425.2943115234375,0.30992770195007324,4.1461430555500564e-06,8.595038991643378e-08,267.08096313476557,2005-10-20
293,293,268.95281982421875,1425.326904296875,0.036331865936517715,4.0939021346275695e-06,3.25386784183479e-09,268.95281982421875,2005-10-21
294,294,270.654541015625,1426.629638671875,0.3617469668388367,4.0428176362183885e-06,5.569126528826018e-07,270.654541015625,2005-10-22
295,295,268.5355224609375,1428.735595703125,0.4448996484279633,3.994579401478403e-06,2.030323997814776e-08,268.5355224609375,2005-10-23
296,296,261.97714233398443,1430.9508056640625,0.5831907391548157,3.949719939555507e-06,0.0,261.97714233398443,2005-10-24
297,297,260.0360107421875,1431.5723876953125,0.7756486535072327,3.9071701394277625e-06,3.330475869048333e-12,260.0360107421875,2005-10-25
298,298,259.37673950195307,1433.473388671875,0.8380497694015503,3.865912731271237e-06,1.1265849364505698e-12,259.37673950195307,2005-10-26
299,299,256.25784301757807,1434.951171875,0.8068752884864807,3.825576641247608e-06,8.915603173266507e-13,256.25784301757807,2005-10-27
300,300,256.10476684570307,1435.971923828125,0.8128760457038879,3.7861479995626715e-06,7.496501791721956e-13,256.10476684570307,2005-10-28
301,301,257.54840087890625,1440.3848876953125,0.9852675199508668,3.7476540910574836e-06,9.305002515030968e-14,257.54840087890625,2005-10-29
302,302,254.7094268798828,1442.0032958984375,0.8391526937484741,3.7103591239429083e-06,0.0,254.7094268798828,2005-10-30
303,303,253.7847442626953,1442.0545654296875,0.7428315281867981,3.6740686937264395e-06,0.0,253.7847442626953,2005-10-31
304,304,253.48699951171875,1442.0667724609375,0.6509543657302856,3.6385222301760223e-06,0.0,253.48699951171875,2005-11-01
305,305,253.7825164794922,1442.51806640625,0.868331789970398,3.6036344681633636e-06,0.0,253.7825164794922,2005-11-02
306,306,250.2523651123047,1443.164306640625,0.957804560661316,3.5693562949745683e-06,0.0,250.2523651123047,2005-11-03
307,307,247.30548095703125,1443.3955078125,0.8684608936309814,3.535611995175714e-06,0.0,247.30548095703125,2005-11-04
308,308,244.5966033935547,1443.7965087890625,0.9435846209526062,3.502344270600588e-06,0.0,244.5966033935547,2005-11-05
309,309,243.0021514892578,1443.958251953125,0.9053745269775392,3.469508101261454e-06,0.0,243.0021514892578,2005-11-06
310,310,244.337158203125,1444.0804443359375,0.8934248685836792,3.4370009416306853e-06,0.0,244.337158203125,2005-11-07
311,311,249.83680725097656,1444.8037109375,0.9745938777923584,3.404891458558268e-06,0.0,249.83680725097656,2005-11-08
312,312,253.33290100097656,1445.6453857421875,0.8947135806083679,3.3733326745277736e-06,0.0,253.33290100097656,2005-11-09
313,313,251.81179809570312,1446.4061279296875,0.8882422447204591,3.342393483762862e-06,0.0,251.81179809570312,2005-11-10
314,314,248.8224334716797,1447.1414794921875,0.9400191307067872,3.3121011711045867e-06,0.0,248.8224334716797,2005-11-11
315,315,247.40576171875,1447.408203125,0.6986233592033386,3.2825078051246237e-06,0.0,247.40576171875,2005-11-12
316,316,248.0679168701172,1447.430908203125,0.6956062316894531,3.253405793657293e-06,0.0,248.0679168701172,2005-11-13
317,317,248.7779541015625,1447.4310302734375,0.6272597908973694,3.2247985473077283e-06,0.0,248.7779541015625,2005-11-14
318,318,252.15902709960938,1447.4334716796875,0.3080476522445679,3.1965932976163462e-06,0.0,252.15902709960938,2005-11-15
319,319,250.83013916015625,1447.929931640625,0.7653851509094238,3.168786179230665e-06,0.0,250.83013916015625,2005-11-16
320,320,249.31854248046875,1449.38232421875,0.8870967030525208,3.141532033623662e-06,0.0,249.31854248046875,2005-11-17
321,321,250.126220703125,1451.5150146484375,0.8313930034637451,3.114795617875643e-06,0.0,250.126220703125,2005-11-18
322,322,251.8584442138672,1457.162353515625,0.9774447679519652,3.088520543315098e-06,9.232007935899844e-10,251.8584442138672,2005-11-19
323,323,247.47210693359372,1461.69873046875,0.947438895702362,3.0629273624072084e-06,0.0,247.47210693359372,2005-11-20
324,324,247.96160888671875,1462.3199462890625,0.8578117489814758,3.0379342206288133e-06,0.0,247.96160888671875,2005-11-21
325,325,249.6691131591797,1463.20361328125,0.9977749586105348,3.013501782334061e-06,0.0,249.6691131591797,2005-11-22
326,326,253.1853790283203,1464.894287109375,0.9361363649368286,2.989572294609388e-06,0.0,253.1853790283203,2005-11-23
327,327,255.40447998046875,1468.693115234375,0.8336589932441711,2.966093461509445e-06,3.1829233259478285e-12,255.40447998046875,2005-11-24
328,328,263.40191650390625,1471.9052734375,0.8871510624885559,2.943142362710205e-06,4.216358462372227e-08,263.40191650390625,2005-11-25
329,329,251.37387084960938,1477.1767578125,0.8892278671264648,2.9211184937594226e-06,1.432578777826876e-10,251.37387084960938,2005-11-26
330,330,248.60690307617188,1477.76025390625,0.5160906314849854,2.9002098926866893e-06,1.808864169561275e-11,248.60690307617188,2005-11-27
331,331,250.5151824951172,1477.7606201171875,0.35593321919441223,2.8799788651667772e-06,8.066950753227164e-12,250.5151824951172,2005-11-28
332,332,249.507080078125,1477.7750244140625,0.5159635543823242,2.8603694772755266e-06,9.384527660180606e-13,249.507080078125,2005-11-29
333,333,250.78756713867188,1477.955322265625,0.8742740750312805,2.8412423489498906e-06,0.0,250.78756713867188,2005-11-30
334,334,247.5571746826172,1478.656005859375,0.9715332984924316,2.822449232553481e-06,0.0,247.5571746826172,2005-12-01
335,335,244.51605224609372,1478.82861328125,0.9007329940795898,2.803974439302692e-06,0.0,244.51605224609372,2005-12-02
336,336,244.3017883300781,1478.832763671875,0.8207556009292603,2.785771130220383e-06,0.0,244.3017883300781,2005-12-03
337,337,243.6294860839844,1478.8385009765625,0.9246068000793456,2.767843852780061e-06,0.0,243.6294860839844,2005-12-04
338,338,245.03749084472656,1478.8419189453125,0.8456936478614807,2.75028128271515e-06,0.0,245.03749084472656,2005-12-05
